type,values,model,period,lambda
avg_ltm,NA,speed,financialcrisis,0.93
n_breaches,0,floor,financialcrisis,0.93
N_observations,462,floor,financialcrisis,0.93
perc_breaches,0,floor,financialcrisis,0.93
conf_level,1,floor,financialcrisis,0.93
avg_shortfall,NA,floor,financialcrisis,0.93
max_shortfall,Inf,floor,financialcrisis,0.93
costs,0.0939486834109781,floor,financialcrisis,0.93
peak_to_through,2.846874609135997,floor,financialcrisis,0.93
max_1d,1.2417535413025114,floor,financialcrisis,0.93
max_5d,1.6520307265907803,floor,financialcrisis,0.93
max_30d,2.2272121681665227,floor,financialcrisis,0.93
max_ltm,-Inf,floor,financialcrisis,0.93
avg_ltm,NA,floor,financialcrisis,0.93
n_breaches,0,cap,financialcrisis,0.93
N_observations,462,cap,financialcrisis,0.93
perc_breaches,0,cap,financialcrisis,0.93
conf_level,1,cap,financialcrisis,0.93
avg_shortfall,NA,cap,financialcrisis,0.93
max_shortfall,Inf,cap,financialcrisis,0.93
costs,0.08008678370409263,cap,financialcrisis,0.93
peak_to_through,4.122678182202156,cap,financialcrisis,0.93
max_1d,1.2545845501294002,cap,financialcrisis,0.93
max_5d,1.846916101264412,cap,financialcrisis,0.93
max_30d,2.1699930222151007,cap,financialcrisis,0.93
max_ltm,-Inf,cap,financialcrisis,0.93
avg_ltm,NA,cap,financialcrisis,0.93
n_breaches,0,buffer,financialcrisis,0.93
N_observations,462,buffer,financialcrisis,0.93
perc_breaches,0,buffer,financialcrisis,0.93
conf_level,1,buffer,financialcrisis,0.93
avg_shortfall,NA,buffer,financialcrisis,0.93
max_shortfall,Inf,buffer,financialcrisis,0.93
costs,0.0966760193050309,buffer,financialcrisis,0.93
peak_to_through,4.490620708441315,buffer,financialcrisis,0.93
max_1d,1.2545845501294002,buffer,financialcrisis,0.93
max_5d,1.8469161012644122,buffer,financialcrisis,0.93
max_30d,1.8627261899600087,buffer,financialcrisis,0.93
max_ltm,-Inf,buffer,financialcrisis,0.93
avg_ltm,NA,buffer,financialcrisis,0.93
n_breaches,0,cap_floor,financialcrisis,0.93
N_observations,462,cap_floor,financialcrisis,0.93
perc_breaches,0,cap_floor,financialcrisis,0.93
conf_level,1,cap_floor,financialcrisis,0.93
avg_shortfall,NA,cap_floor,financialcrisis,0.93
max_shortfall,Inf,cap_floor,financialcrisis,0.93
costs,0.08946772549126439,cap_floor,financialcrisis,0.93
peak_to_through,2.0908909659616417,cap_floor,financialcrisis,0.93
max_1d,1.1957339213640992,cap_floor,financialcrisis,0.93
max_5d,1.5778120501934736,cap_floor,financialcrisis,0.93
max_30d,2.0908909659616417,cap_floor,financialcrisis,0.93
max_ltm,-Inf,cap_floor,financialcrisis,0.93
avg_ltm,NA,cap_floor,financialcrisis,0.93
n_breaches,0,speed_floor,financialcrisis,0.93
N_observations,462,speed_floor,financialcrisis,0.93
perc_breaches,0,speed_floor,financialcrisis,0.93
conf_level,1,speed_floor,financialcrisis,0.93
avg_shortfall,NA,speed_floor,financialcrisis,0.93
max_shortfall,Inf,speed_floor,financialcrisis,0.93
costs,0.09354150819718023,speed_floor,financialcrisis,0.93
peak_to_through,2.8381137283329414,speed_floor,financialcrisis,0.93
max_1d,1.1957339213640992,speed_floor,financialcrisis,0.93
max_5d,1.3914148101848653,speed_floor,financialcrisis,0.93
max_30d,1.843880363420995,speed_floor,financialcrisis,0.93
max_ltm,-Inf,speed_floor,financialcrisis,0.93
avg_ltm,NA,speed_floor,financialcrisis,0.93
n_breaches,2,baseline,dotcom,0.93
N_observations,512,baseline,dotcom,0.93
perc_breaches,0.00390625,baseline,dotcom,0.93
conf_level,0.99609375,baseline,dotcom,0.93
avg_shortfall,-0.02731210453032082,baseline,dotcom,0.93
max_shortfall,-0.02788220840869876,baseline,dotcom,0.93
costs,0.11164222310763587,baseline,dotcom,0.93
peak_to_through,3.292803469328344,baseline,dotcom,0.93
max_1d,1.1954343894880255,baseline,dotcom,0.93
max_5d,1.393206877196654,baseline,dotcom,0.93
max_30d,2.3027813791270235,baseline,dotcom,0.93
max_ltm,1.4151730462132082,baseline,dotcom,0.93
avg_ltm,1.2981057234368092,baseline,dotcom,0.93
n_breaches,2,speed,dotcom,0.93
N_observations,512,speed,dotcom,0.93
perc_breaches,0.00390625,speed,dotcom,0.93
conf_level,0.99609375,speed,dotcom,0.93
avg_shortfall,-0.02731210453032082,speed,dotcom,0.93
max_shortfall,-0.02788220840869876,speed,dotcom,0.93
costs,0.11126930955512211,speed,dotcom,0.93
peak_to_through,3.292803469328344,speed,dotcom,0.93
max_1d,1.1954343894880255,speed,dotcom,0.93
max_5d,1.393206877196654,speed,dotcom,0.93
max_30d,1.8438803634209953,speed,dotcom,0.93
max_ltm,1.4151730462132082,speed,dotcom,0.93
avg_ltm,1.2981057234368092,speed,dotcom,0.93
n_breaches,2,floor,dotcom,0.93
N_observations,512,floor,dotcom,0.93
perc_breaches,0.00390625,floor,dotcom,0.93
conf_level,0.99609375,floor,dotcom,0.93
avg_shortfall,-0.026571455395212086,floor,dotcom,0.93
max_shortfall,-0.026742000651942877,floor,dotcom,0.93
costs,0.11191257857232643,floor,dotcom,0.93
peak_to_through,3.0379747044105323,floor,dotcom,0.93
max_1d,1.1954343894880255,floor,dotcom,0.93
max_5d,1.393206877196654,floor,dotcom,0.93
max_30d,2.3027813791270235,floor,dotcom,0.93
max_ltm,1.3846323473741395,floor,dotcom,0.93
avg_ltm,1.2828353740172749,floor,dotcom,0.93
n_breaches,2,cap,dotcom,0.93
N_observations,512,cap,dotcom,0.93
perc_breaches,0.00390625,cap,dotcom,0.93
conf_level,0.99609375,cap,dotcom,0.93
avg_shortfall,-0.029410678007457197,cap,dotcom,0.93
max_shortfall,-0.030939147606215633,cap,dotcom,0.93
costs,0.10322278023817485,cap,dotcom,0.93
peak_to_through,2.266277272391471,cap,dotcom,0.93
max_1d,1.1954343894880255,cap,dotcom,0.93
max_5d,1.393206877196654,cap,dotcom,0.93
max_30d,2.0115192841722798,cap,dotcom,0.93
max_ltm,1.4151730462132082,cap,dotcom,0.93
avg_ltm,1.315375380703602,cap,dotcom,0.93
n_breaches,2,buffer,dotcom,0.93
N_observations,512,buffer,dotcom,0.93
perc_breaches,0.00390625,buffer,dotcom,0.93
conf_level,0.99609375,buffer,dotcom,0.93
avg_shortfall,-0.01828977884601419,buffer,dotcom,0.93
max_shortfall,-0.02548685950262991,buffer,dotcom,0.93
costs,0.12596535125585084,buffer,dotcom,0.93
peak_to_through,2.6342427754626754,buffer,dotcom,0.93
max_1d,1.1954343894880255,buffer,dotcom,0.93
max_5d,1.3932068771966541,buffer,dotcom,0.93
max_30d,1.8422251033016188,buffer,dotcom,0.93
max_ltm,1.1710875833373884,buffer,dotcom,0.93
avg_ltm,1.1516130101539774,buffer,dotcom,0.93
n_breaches,2,cap_floor,dotcom,0.93
N_observations,512,cap_floor,dotcom,0.93
perc_breaches,0.00390625,cap_floor,dotcom,0.93
conf_level,0.99609375,cap_floor,dotcom,0.93
avg_shortfall,-0.028670028872348464,cap_floor,dotcom,0.93
max_shortfall,-0.030939147606215633,cap_floor,dotcom,0.93
costs,0.10349313570286542,cap_floor,dotcom,0.93
peak_to_through,2.0908909659616417,cap_floor,dotcom,0.93
max_1d,1.1954343894880255,cap_floor,dotcom,0.93
max_5d,1.393206877196654,cap_floor,dotcom,0.93
max_30d,2.0115192841722798,cap_floor,dotcom,0.93
max_ltm,1.3846323473741395,cap_floor,dotcom,0.93
avg_ltm,1.3001050312840676,cap_floor,dotcom,0.93
n_breaches,2,speed_floor,dotcom,0.93
N_observations,512,speed_floor,dotcom,0.93
perc_breaches,0.00390625,speed_floor,dotcom,0.93
conf_level,0.99609375,speed_floor,dotcom,0.93
avg_shortfall,-0.026571455395212086,speed_floor,dotcom,0.93
max_shortfall,-0.026742000651942877,speed_floor,dotcom,0.93
costs,0.11153966501981268,speed_floor,dotcom,0.93
peak_to_through,3.0379747044105323,speed_floor,dotcom,0.93
max_1d,1.1954343894880255,speed_floor,dotcom,0.93
max_5d,1.393206877196654,speed_floor,dotcom,0.93
max_30d,1.8438803634209953,speed_floor,dotcom,0.93
max_ltm,1.3846323473741395,speed_floor,dotcom,0.93
avg_ltm,1.2828353740172749,speed_floor,dotcom,0.93
kpf,1,baseline,all,0.93
kpf,1,floor,all,0.93
kpf,1,cap,all,0.93
kpf,1,speed,all,0.93
kpf,1,buffer,all,0.93
kpf,1,speed_floor,all,0.93
kpf,1,cap_floor,all,0.93
n_breaches,10,baseline,all,0.935
N_observations,5549,baseline,all,0.935
perc_breaches,0.0018021265092809514,baseline,all,0.935
conf_level,0.9981978734907191,baseline,all,0.935
avg_shortfall,-0.013627341122136897,baseline,all,0.935
max_shortfall,-0.03693133588927891,baseline,all,0.935
costs,0.07568837236786856,baseline,all,0.935
peak_to_through,5.905772301528138,baseline,all,0.935
max_1d,1.2423491858140412,baseline,all,0.935
max_5d,1.8287682388864803,baseline,all,0.935
max_30d,3.9336227435335163,baseline,all,0.935
max_ltm,1.497555657495766,baseline,all,0.935
avg_ltm,1.1838322930418848,baseline,all,0.935
n_breaches,12,speed,all,0.935
N_observations,5549,speed,all,0.935
perc_breaches,0.002162551811137142,speed,all,0.935
conf_level,0.9978374481888629,speed,all,0.935
avg_shortfall,-0.024006661675436438,speed,all,0.935
max_shortfall,-0.08173162368307858,speed,all,0.935
costs,0.07533258641712494,speed,all,0.935
peak_to_through,5.845614331086656,speed,all,0.935
max_1d,1.2423491858140412,speed,all,0.935
max_5d,1.8035878470070899,speed,all,0.935
max_30d,1.8098988174963495,speed,all,0.935
max_ltm,2.1303468261334033,speed,all,0.935
avg_ltm,1.3470290709011046,speed,all,0.935
n_breaches,7,floor,all,0.935
N_observations,5549,floor,all,0.935
perc_breaches,0.001261488556496666,floor,all,0.935
conf_level,0.9987385114435033,floor,all,0.935
avg_shortfall,-0.017047356005384266,floor,all,0.935
max_shortfall,-0.03693133588927891,floor,all,0.935
costs,0.08400948114255023,floor,all,0.935
peak_to_through,2.975721300312708,floor,all,0.935
max_1d,1.2356778186948842,floor,all,0.935
max_5d,1.8262875400527392,floor,all,0.935
max_30d,2.803080734404124,floor,all,0.935
max_ltm,1.497555657495766,floor,all,0.935
avg_ltm,1.1951809854468682,floor,all,0.935
n_breaches,10,cap,all,0.935
N_observations,5549,cap,all,0.935
perc_breaches,0.0018021265092809514,cap,all,0.935
conf_level,0.9981978734907191,cap,all,0.935
avg_shortfall,-0.01403074996573257,cap,all,0.935
max_shortfall,-0.03693133588927891,cap,all,0.935
costs,0.07440070826796522,cap,all,0.935
peak_to_through,4.37983713146817,cap,all,0.935
max_1d,1.2423491858140412,cap,all,0.935
max_5d,1.8287682388864803,cap,all,0.935
max_30d,3.92863716670549,cap,all,0.935
max_ltm,1.497555657495766,cap,all,0.935
avg_ltm,1.18719388285213,cap,all,0.935
n_breaches,5,buffer,all,0.935
N_observations,5549,buffer,all,0.935
perc_breaches,9.010632546404757e-4,buffer,all,0.935
conf_level,0.9990989367453595,buffer,all,0.935
avg_shortfall,-0.012871241176941823,buffer,all,0.935
max_shortfall,-0.02682750086495017,buffer,all,0.935
costs,0.0914778913149089,buffer,all,0.935
peak_to_through,4.724617841222511,buffer,all,0.935
max_1d,1.2423491858140412,buffer,all,0.935
max_5d,1.8035878470070896,buffer,all,0.935
max_30d,3.284533795110157,buffer,all,0.935
max_ltm,1.1980445259966128,buffer,all,0.935
avg_ltm,1.1163626330513543,buffer,all,0.935
n_breaches,7,cap_floor,all,0.935
N_observations,5549,cap_floor,all,0.935
perc_breaches,0.001261488556496666,cap_floor,all,0.935
conf_level,0.9987385114435033,cap_floor,all,0.935
avg_shortfall,-0.017623654353378086,cap_floor,all,0.935
max_shortfall,-0.03693133588927891,cap_floor,all,0.935
costs,0.0827218170426469,cap_floor,all,0.935
peak_to_through,2.0788199165534245,cap_floor,all,0.935
max_1d,1.2069161707555534,cap_floor,all,0.935
max_5d,1.8262875400527392,cap_floor,all,0.935
max_30d,2.0788199165534245,cap_floor,all,0.935
max_ltm,1.497555657495766,cap_floor,all,0.935
avg_ltm,1.1999832566043611,cap_floor,all,0.935
n_breaches,7,speed_floor,all,0.935
N_observations,5549,speed_floor,all,0.935
perc_breaches,0.001261488556496666,speed_floor,all,0.935
conf_level,0.9987385114435033,speed_floor,all,0.935
avg_shortfall,-0.01922326459447683,speed_floor,all,0.935
max_shortfall,-0.03693133588927891,speed_floor,all,0.935
costs,0.08384380412037051,speed_floor,all,0.935
peak_to_through,2.975721300312708,speed_floor,all,0.935
max_1d,1.196471265617973,speed_floor,all,0.935
max_5d,1.8098988174963493,speed_floor,all,0.935
max_30d,1.8098988174963495,speed_floor,all,0.935
max_ltm,1.497555657495766,speed_floor,all,0.935
avg_ltm,1.2145268113643477,speed_floor,all,0.935
n_breaches,3,baseline,covid,0.935
N_observations,252,baseline,covid,0.935
perc_breaches,0.011904761904761904,baseline,covid,0.935
conf_level,0.9880952380952381,baseline,covid,0.935
avg_shortfall,-0.006710246093313499,baseline,covid,0.935
max_shortfall,-0.01457668253519509,baseline,covid,0.935
costs,0.09276385939639943,baseline,covid,0.935
peak_to_through,5.488576109091368,baseline,covid,0.935
max_1d,1.2174707508448623,baseline,covid,0.935
max_5d,1.8287682388864803,baseline,covid,0.935
max_30d,3.9336227435335163,baseline,covid,0.935
max_ltm,1.1317273510955517,baseline,covid,0.935
avg_ltm,1.0876400534774984,baseline,covid,0.935
n_breaches,5,speed,covid,0.935
N_observations,252,speed,covid,0.935
perc_breaches,0.01984126984126984,speed,covid,0.935
conf_level,0.9801587301587301,speed,covid,0.935
avg_shortfall,-0.034387453432761755,speed,covid,0.935
max_shortfall,-0.08173162368307858,speed,covid,0.935
costs,0.0865938895509388,speed,covid,0.935
peak_to_through,4.142759415991904,speed,covid,0.935
max_1d,1.2174707508448623,speed,covid,0.935
max_5d,1.7549990370492032,speed,covid,0.935
max_30d,1.8098988174963495,speed,covid,0.935
max_ltm,2.1303468261334033,speed,covid,0.935
avg_ltm,1.5177892161653803,speed,covid,0.935
n_breaches,1,floor,covid,0.935
N_observations,252,floor,covid,0.935
perc_breaches,0.003968253968253968,floor,covid,0.935
conf_level,0.996031746031746,floor,covid,0.935
avg_shortfall,-0.01457668253519509,floor,covid,0.935
max_shortfall,-0.01457668253519509,floor,covid,0.935
costs,0.09808130457463976,floor,covid,0.935
peak_to_through,2.803080734404124,floor,covid,0.935
max_1d,1.196471265617973,floor,covid,0.935
max_5d,1.8262875400527392,floor,covid,0.935
max_30d,2.803080734404124,floor,covid,0.935
max_ltm,1.1045211051773831,floor,covid,0.935
avg_ltm,1.1045211051773831,floor,covid,0.935
n_breaches,3,cap,covid,0.935
N_observations,252,cap,covid,0.935
perc_breaches,0.011904761904761904,cap,covid,0.935
conf_level,0.9880952380952381,cap,covid,0.935
avg_shortfall,-0.006710246093313499,cap,covid,0.935
max_shortfall,-0.01457668253519509,cap,covid,0.935
costs,0.0912633765020012,cap,covid,0.935
peak_to_through,4.070436212934806,cap,covid,0.935
max_1d,1.2174707508448623,cap,covid,0.935
max_5d,1.8287682388864803,cap,covid,0.935
max_30d,3.92863716670549,cap,covid,0.935
max_ltm,1.1317273510955517,cap,covid,0.935
avg_ltm,1.0876400534774984,cap,covid,0.935
n_breaches,1,buffer,covid,0.935
N_observations,252,buffer,covid,0.935
perc_breaches,0.003968253968253968,buffer,covid,0.935
conf_level,0.996031746031746,buffer,covid,0.935
avg_shortfall,-0.006409280541306572,buffer,covid,0.935
max_shortfall,-0.006409280541306572,buffer,covid,0.935
costs,0.10931503251713316,buffer,covid,0.935
peak_to_through,4.390860887273094,buffer,covid,0.935
max_1d,1.2174707508448623,buffer,covid,0.935
max_5d,1.7549990370492032,buffer,covid,0.935
max_30d,3.284533795110157,buffer,covid,0.935
max_ltm,1.0434147737575867,buffer,covid,0.935
avg_ltm,1.0434147737575867,buffer,covid,0.935
n_breaches,1,cap_floor,covid,0.935
N_observations,252,cap_floor,covid,0.935
perc_breaches,0.003968253968253968,cap_floor,covid,0.935
conf_level,0.996031746031746,cap_floor,covid,0.935
avg_shortfall,-0.01457668253519509,cap_floor,covid,0.935
max_shortfall,-0.01457668253519509,cap_floor,covid,0.935
costs,0.09658082168024153,cap_floor,covid,0.935
peak_to_through,2.0788199165534245,cap_floor,covid,0.935
max_1d,1.196471265617973,cap_floor,covid,0.935
max_5d,1.8262875400527392,cap_floor,covid,0.935
max_30d,2.0788199165534245,cap_floor,covid,0.935
max_ltm,1.1045211051773831,cap_floor,covid,0.935
avg_ltm,1.1045211051773831,cap_floor,covid,0.935
n_breaches,1,speed_floor,covid,0.935
N_observations,252,speed_floor,covid,0.935
perc_breaches,0.003968253968253968,speed_floor,covid,0.935
conf_level,0.996031746031746,speed_floor,covid,0.935
avg_shortfall,-0.029808042658843042,speed_floor,covid,0.935
max_shortfall,-0.029808042658843042,speed_floor,covid,0.935
costs,0.09600345625415589,speed_floor,covid,0.935
peak_to_through,2.3122686422858942,speed_floor,covid,0.935
max_1d,1.196471265617973,speed_floor,covid,0.935
max_5d,1.8098988174963493,speed_floor,covid,0.935
max_30d,1.8098988174963493,speed_floor,covid,0.935
max_ltm,1.2399418865997403,speed_floor,covid,0.935
avg_ltm,1.2399418865997403,speed_floor,covid,0.935
n_breaches,0,baseline,financialcrisis,0.935
N_observations,462,baseline,financialcrisis,0.935
perc_breaches,0,baseline,financialcrisis,0.935
conf_level,1,baseline,financialcrisis,0.935
avg_shortfall,NA,baseline,financialcrisis,0.935
max_shortfall,Inf,baseline,financialcrisis,0.935
costs,0.08401015777234921,baseline,financialcrisis,0.935
peak_to_through,5.4898417714939605,baseline,financialcrisis,0.935
max_1d,1.2423491858140412,baseline,financialcrisis,0.935
max_5d,1.8035878470070899,baseline,financialcrisis,0.935
max_30d,2.208570325159326,baseline,financialcrisis,0.935
max_ltm,-Inf,baseline,financialcrisis,0.935
avg_ltm,NA,baseline,financialcrisis,0.935
n_breaches,0,speed,financialcrisis,0.935
N_observations,462,speed,financialcrisis,0.935
perc_breaches,0,speed,financialcrisis,0.935
conf_level,1,speed,financialcrisis,0.935
avg_shortfall,NA,speed,financialcrisis,0.935
max_shortfall,Inf,speed,financialcrisis,0.935
costs,0.08356348466823502,speed,financialcrisis,0.935
peak_to_through,5.476684304217083,speed,financialcrisis,0.935
max_1d,1.2423491858140412,speed,financialcrisis,0.935
max_5d,1.8035878470070899,speed,financialcrisis,0.935
max_30d,1.8098988174963495,speed,financialcrisis,0.935
max_ltm,-Inf,speed,financialcrisis,0.935
avg_ltm,NA,speed,financialcrisis,0.935
n_breaches,0,floor,financialcrisis,0.935
N_observations,462,floor,financialcrisis,0.935
perc_breaches,0,floor,financialcrisis,0.935
conf_level,1,floor,financialcrisis,0.935
avg_shortfall,NA,floor,financialcrisis,0.935
max_shortfall,Inf,floor,financialcrisis,0.935
costs,0.0934294190922501,floor,financialcrisis,0.935
peak_to_through,2.7811933798318296,floor,financialcrisis,0.935
max_1d,1.2356778186948842,floor,financialcrisis,0.935
max_5d,1.6320526949784846,floor,financialcrisis,0.935
max_30d,2.1670301778738037,floor,financialcrisis,0.935
max_ltm,-Inf,floor,financialcrisis,0.935
avg_ltm,NA,floor,financialcrisis,0.935
n_breaches,0,cap,financialcrisis,0.935
N_observations,462,cap,financialcrisis,0.935
perc_breaches,0,cap,financialcrisis,0.935
conf_level,1,cap,financialcrisis,0.935
avg_shortfall,NA,cap,financialcrisis,0.935
max_shortfall,Inf,cap,financialcrisis,0.935
costs,0.07972550167571117,cap,financialcrisis,0.935
peak_to_through,4.103415640230904,cap,financialcrisis,0.935
max_1d,1.2423491858140412,cap,financialcrisis,0.935
max_5d,1.8035878470070899,cap,financialcrisis,0.935
max_30d,2.159988653855225,cap,financialcrisis,0.935
max_ltm,-Inf,cap,financialcrisis,0.935
avg_ltm,NA,cap,financialcrisis,0.935
n_breaches,0,buffer,financialcrisis,0.935
N_observations,462,buffer,financialcrisis,0.935
perc_breaches,0,buffer,financialcrisis,0.935
conf_level,1,buffer,financialcrisis,0.935
avg_shortfall,NA,buffer,financialcrisis,0.935
max_shortfall,Inf,buffer,financialcrisis,0.935
costs,0.09587331915813674,buffer,financialcrisis,0.935
peak_to_through,4.391873417195168,buffer,financialcrisis,0.935
max_1d,1.2423491858140412,buffer,financialcrisis,0.935
max_5d,1.8035878470070896,buffer,financialcrisis,0.935
